t,map2base_x,map2base_y,map2base_yaw,map2odom_x,map2odom_y,map2odom_yaw,odom2base_x,odom2base_y,odom2base_yaw
61.3288,0.060456,-0.003684,-0.067402,0.161399,0.051142,-0.121695,-0.102295,-0.047817,0.050232
61.3819,0.060456,-0.003684,-0.067402,0.160857,0.052468,-0.122206,-0.102295,-0.047817,0.050232
61.4243,0.057422,0.004469,-0.067663,0.163375,0.054753,-0.119963,-0.102310,-0.047740,0.050128
61.4649,0.051954,0.009283,-0.071422,0.164713,0.051397,-0.118227,-0.102328,-0.047756,0.050136
61.5038,0.051954,0.009283,-0.071422,0.164675,0.051452,-0.118262,-0.102328,-0.047756,0.050136
61.5438,0.054393,0.012211,-0.069492,0.165132,0.051353,-0.118296,-0.102173,-0.047619,0.050075
61.5982,0.055562,0.008774,-0.067677,0.164973,0.049615,-0.118074,-0.102133,-0.048072,0.050383
61.6379,0.055562,0.008774,-0.067677,0.164994,0.049560,-0.118030,-0.102133,-0.048072,0.050383
61.6745,0.055600,0.008808,-0.067676,0.164979,0.049042,-0.117972,-0.102060,-0.048078,0.050413
61.7245,0.056058,0.007027,-0.067608,0.164919,0.050741,-0.117563,-0.101957,-0.047935,0.050267
61.7858,0.056058,0.007027,-0.067608,0.164969,0.050645,-0.117505,-0.101957,-0.047935,0.050267
61.8246,0.055937,0.006423,-0.067487,0.164761,0.051068,-0.117517,-0.102073,-0.048047,0.050317
61.8679,0.055816,0.008229,-0.067131,0.165989,0.051100,-0.117562,-0.102177,-0.047826,0.050232
61.9053,0.055816,0.008229,-0.067131,0.165974,0.051149,-0.117598,-0.102177,-0.047826,0.050232
61.9486,0.055618,0.008507,-0.067042,0.165848,0.051223,-0.117625,-0.102210,-0.047875,0.050259
61.9853,0.056810,0.008648,-0.067163,0.166373,0.051370,-0.117449,-0.102257,-0.047792,0.050204
62.0334,0.056810,0.008648,-0.067163,0.166337,0.051437,-0.117477,-0.102257,-0.047792,0.050204
62.0741,0.056698,0.008853,-0.067213,0.166473,0.051491,-0.117496,-0.102248,-0.047698,0.050212
62.1294,0.056698,0.008853,-0.067213,0.166468,0.051560,-0.117515,-0.102248,-0.047698,0.050212
62.1749,0.057468,0.008876,-0.067017,0.167151,0.050984,-0.117290,-0.101970,-0.047782,0.050241
62.2190,0.057539,0.009063,-0.067106,0.167305,0.049658,-0.117340,-0.102009,-0.047743,0.050205
62.2828,0.058136,0.008563,-0.066992,0.168133,0.050896,-0.117221,-0.102102,-0.047679,0.050102
62.3282,0.058136,0.008563,-0.066992,0.168159,0.050894,-0.117240,-0.102102,-0.047679,0.050102
62.3860,0.059029,0.008131,-0.066714,0.167912,0.049266,-0.117319,-0.102175,-0.048073,0.050320
62.4411,0.059029,0.008131,-0.066714,0.167666,0.049373,-0.117024,-0.102175,-0.048073,0.050320
62.4825,0.059071,0.008217,-0.066768,0.167647,0.048255,-0.116912,-0.102164,-0.047985,0.050281
62.5211,0.059071,0.008217,-0.066768,0.167628,0.048206,-0.116880,-0.102164,-0.047985,0.050281
62.5659,0.058726,0.006492,-0.066475,0.167900,0.049916,-0.116933,-0.101988,-0.048141,0.050358
62.6051,0.058691,0.005666,-0.066454,0.167129,0.050755,-0.117026,-0.102041,-0.047966,0.050292
62.6590,0.058691,0.005666,-0.066454,0.167173,0.050781,-0.117034,-0.102041,-0.047966,0.050292
62.7119,0.058833,0.006462,-0.066431,0.167383,0.050864,-0.116968,-0.102038,-0.047994,0.050295
62.7555,0.058216,0.008063,-0.066597,0.167384,0.050333,-0.116928,-0.102022,-0.047959,0.050238
62.8058,0.058216,0.008063,-0.066597,0.167382,0.050375,-0.116957,-0.102022,-0.047959,0.050238
62.8846,0.058289,0.008137,-0.066548,0.167146,0.050168,-0.116995,-0.102174,-0.048007,0.050227
62.9321,0.058382,0.007838,-0.066571,0.166734,0.051561,-0.116719,-0.102103,-0.047814,0.050186
62.9714,0.058077,0.007550,-0.066556,0.166041,0.050265,-0.116681,-0.102176,-0.047916,0.050238
63.0139,0.058077,0.007550,-0.066556,0.166043,0.050294,-0.116678,-0.102176,-0.047916,0.050238
63.0518,0.057681,0.008690,-0.066133,0.165935,0.049732,-0.116647,-0.102130,-0.048119,0.050395
63.0982,0.057214,0.007620,-0.066301,0.166141,0.050100,-0.116658,-0.101933,-0.047882,0.050184
63.1378,0.057214,0.007620,-0.066301,0.166174,0.050083,-0.116659,-0.101933,-0.047882,0.050184
63.1824,0.056843,0.006978,-0.066152,0.165977,0.050428,-0.116677,-0.102182,-0.047955,0.050273
63.2439,0.056975,0.007461,-0.066240,0.166992,0.050567,-0.116826,-0.102311,-0.047862,0.050227
63.2942,0.056992,0.007781,-0.066288,0.167278,0.050430,-0.116864,-0.102089,-0.047888,0.050219
63.3497,0.057965,0.007856,-0.066343,0.167317,0.050451,-0.116886,-0.102115,-0.047990,0.050306
63.4056,0.057965,0.007856,-0.066343,0.167812,0.049780,-0.116570,-0.102115,-0.047990,0.050306
63.4480,0.058403,0.007725,-0.066396,0.167883,0.049660,-0.116555,-0.102004,-0.047965,0.050290
63.4884,0.058898,0.007116,-0.066111,0.167905,0.049636,-0.116533,-0.102049,-0.047874,0.050263
63.5324,0.058898,0.007116,-0.066111,0.166566,0.049142,-0.116815,-0.102049,-0.047874,0.050263
63.5748,0.058894,0.007097,-0.066158,0.166710,0.047655,-0.117288,-0.102151,-0.047767,0.050190
63.6144,0.058894,0.007097,-0.066158,0.166674,0.047714,-0.117318,-0.102151,-0.047767,0.050190
63.6534,0.057560,0.006564,-0.066397,0.166886,0.049133,-0.117065,-0.102112,-0.047824,0.050220
63.7006,0.057687,0.005140,-0.066915,0.167715,0.048092,-0.117104,-0.102072,-0.047831,0.050193
63.7413,0.057687,0.005140,-0.066915,0.167712,0.048098,-0.117118,-0.102072,-0.047831,0.050193
63.8115,0.057833,0.006645,-0.066732,0.167466,0.050368,-0.116872,-0.102138,-0.047769,0.050143
63.8708,0.058711,0.005466,-0.066670,0.165357,0.049869,-0.116788,-0.102069,-0.047915,0.050250
63.9162,0.058478,0.007476,-0.066347,0.166185,0.050853,-0.116579,-0.102037,-0.048152,0.050327
63.9540,0.058478,0.007476,-0.066347,0.166183,0.050792,-0.116553,-0.102037,-0.048152,0.050327
64.0116,0.056472,0.006894,-0.066233,0.166462,0.049236,-0.116514,-0.102066,-0.048253,0.050367
64.0489,0.057196,0.007635,-0.065912,0.166341,0.050482,-0.116410,-0.102030,-0.048391,0.050461
64.1092,0.057196,0.007635,-0.065912,0.166333,0.050345,-0.116347,-0.102030,-0.048391,0.050461
64.1810,0.057271,0.007456,-0.065810,0.166881,0.051536,-0.116618,-0.102148,-0.048208,0.050384
64.2248,0.057271,0.007456,-0.065810,0.166861,0.051548,-0.116613,-0.102148,-0.048208,0.050384
64.2787,0.057826,0.006808,-0.066006,0.165755,0.050151,-0.116884,-0.102161,-0.048198,0.050351
64.3200,0.057826,0.006808,-0.066006,0.165735,0.050191,-0.116907,-0.102161,-0.048198,0.050351
64.3628,0.056793,0.007803,-0.066479,0.166949,0.050481,-0.116899,-0.102150,-0.047711,0.050186
64.4165,0.056793,0.007803,-0.066479,0.166965,0.050600,-0.116949,-0.102150,-0.047711,0.050186
64.4734,0.057034,0.007915,-0.066510,0.166934,0.050882,-0.116745,-0.102161,-0.047787,0.050264
64.5198,0.057958,0.007827,-0.066462,0.167280,0.050850,-0.116487,-0.102091,-0.047948,0.050273
64.5561,0.057958,0.007827,-0.066462,0.167282,0.050826,-0.116475,-0.102091,-0.047948,0.050273
64.6017,0.058011,0.008324,-0.066344,0.167495,0.051011,-0.116487,-0.102043,-0.047743,0.050200
64.6423,0.058326,0.008131,-0.066036,0.166857,0.050596,-0.116491,-0.102051,-0.047888,0.050249
64.6815,0.058326,0.008131,-0.066036,0.166877,0.050573,-0.116494,-0.102051,-0.047888,0.050249
64.7224,0.058454,0.008497,-0.066138,0.165077,0.048509,-0.116685,-0.102162,-0.047712,0.050155
64.7751,0.058454,0.008497,-0.066138,0.165027,0.048530,-0.116706,-0.102162,-0.047712,0.050155
64.8295,0.057800,0.008236,-0.066188,0.166360,0.049637,-0.116533,-0.102214,-0.047558,0.050113
64.8780,0.056064,0.006108,-0.066360,0.165930,0.049129,-0.116615,-0.102115,-0.047642,0.050135
64.9359,0.057502,0.007074,-0.066220,0.166403,0.049795,-0.116394,-0.102010,-0.047719,0.050103
64.9988,0.057012,0.006634,-0.066235,0.168084,0.049295,-0.116145,-0.102064,-0.047683,0.050176
65.0657,0.057338,0.007191,-0.065965,0.167115,0.049505,-0.116333,-0.102185,-0.047795,0.050231
65.1177,0.057338,0.007191,-0.065965,0.167092,0.049472,-0.116309,-0.102185,-0.047795,0.050231
65.1667,0.059144,0.006861,-0.065826,0.167056,0.049357,-0.116467,-0.102087,-0.047591,0.050124
65.2079,0.058150,0.006922,-0.065924,0.166329,0.050556,-0.116367,-0.102069,-0.047726,0.050199
65.2503,0.058150,0.006922,-0.065924,0.166327,0.050551,-0.116364,-0.102069,-0.047726,0.050199
65.2929,0.058117,0.006832,-0.066068,0.166791,0.050738,-0.116277,-0.102062,-0.047697,0.050205
65.3344,0.057231,0.007871,-0.065915,0.166004,0.049542,-0.116288,-0.102225,-0.047873,0.050255
65.3754,0.057231,0.007871,-0.065915,0.165974,0.049498,-0.116265,-0.102225,-0.047873,0.050255
65.4242,0.057780,0.007882,-0.065758,0.166493,0.050822,-0.116198,-0.102124,-0.048028,0.050323
65.4797,0.057041,0.006588,-0.065777,0.165951,0.048948,-0.116428,-0.102048,-0.048083,0.050298
65.5204,0.057080,0.006796,-0.065866,0.166263,0.049321,-0.116409,-0.102013,-0.047830,0.050191
65.5639,0.057080,0.006796,-0.065866,0.166328,0.049324,-0.116428,-0.102013,-0.047830,0.050191
65.6117,0.057055,0.006338,-0.066055,0.166380,0.049325,-0.116444,-0.102025,-0.047823,0.050184
65.6697,0.057055,0.006338,-0.066055,0.166949,0.050488,-0.116549,-0.102025,-0.047823,0.050184
65.7139,0.057743,0.007618,-0.066038,0.163679,0.048042,-0.116544,-0.102263,-0.048102,0.050307
65.7554,0.057743,0.007618,-0.066038,0.163614,0.047986,-0.116515,-0.102263,-0.048102,0.050307
65.7953,0.057743,0.007618,-0.066038,0.163549,0.047931,-0.116486,-0.102263,-0.048102,0.050307
65.8387,0.057820,0.007724,-0.066108,0.163628,0.048089,-0.116469,-0.102227,-0.047996,0.050248
65.9011,0.054429,0.005435,-0.066127,0.163361,0.049406,-0.116514,-0.102286,-0.047790,0.050188
65.9580,0.054425,0.005475,-0.066102,0.164460,0.050294,-0.116619,-0.102316,-0.047872,0.050176
66.0056,0.054552,0.005419,-0.066047,0.164439,0.050331,-0.116641,-0.102149,-0.047883,0.050220
66.0538,0.054552,0.005419,-0.066047,0.164346,0.048487,-0.116710,-0.102149,-0.047883,0.050220
66.1055,0.055371,0.007655,-0.066143,0.164905,0.049487,-0.116461,-0.102205,-0.047874,0.050290
66.1549,0.055351,0.005599,-0.066138,0.163938,0.048667,-0.116277,-0.102077,-0.048095,0.050371
66.2034,0.055351,0.005599,-0.066138,0.163988,0.048608,-0.116227,-0.102077,-0.048095,0.050371
66.2498,0.056644,0.003081,-0.064553,0.165992,0.044601,-0.114805,-0.100962,-0.051551,0.051728
66.2943,0.056644,0.003081,-0.064553,0.166140,0.043833,-0.114484,-0.100962,-0.051551,0.051728
66.3467,0.055267,0.005853,-0.065714,0.165051,0.049901,-0.116427,-0.101857,-0.047919,0.050330
66.3902,0.057265,0.002020,-0.064455,0.164259,0.054930,-0.118443,-0.102063,-0.047277,0.050031
66.4335,0.056318,0.007694,-0.066146,0.165016,0.054009,-0.117950,-0.101956,-0.047339,0.050088
66.4775,0.056318,0.007694,-0.066146,0.164942,0.054711,-0.118229,-0.101956,-0.047339,0.050088
66.5236,0.055486,0.013447,-0.068350,0.164335,0.050583,-0.117091,-0.101871,-0.047178,0.050024
66.5769,0.056059,0.012605,-0.068022,0.164317,0.049511,-0.116870,-0.102028,-0.047261,0.049938
66.6259,0.055529,0.008497,-0.066859,0.165527,0.049147,-0.116668,-0.101956,-0.047325,0.050045
66.6795,0.055529,0.008497,-0.066859,0.165528,0.049149,-0.116678,-0.101956,-0.047325,0.050045
66.7286,0.055572,0.007277,-0.066684,0.166089,0.049225,-0.116600,-0.101889,-0.047425,0.050001
66.7688,0.056766,0.006666,-0.066404,0.165283,0.048685,-0.116565,-0.101881,-0.047653,0.050076
66.8216,0.057353,0.006766,-0.066317,0.165307,0.048588,-0.116531,-0.101867,-0.047610,0.050088
66.8691,0.057353,0.006766,-0.066317,0.165880,0.049063,-0.116803,-0.101867,-0.047610,0.050088
66.9562,0.057131,0.006797,-0.066542,0.163679,0.049287,-0.116812,-0.101890,-0.047473,0.050065
67.0018,0.057131,0.006797,-0.066542,0.162864,0.049629,-0.116796,-0.101890,-0.047473,0.050065
67.0437,0.054910,0.007203,-0.066571,0.162772,0.049998,-0.116802,-0.101923,-0.047307,0.050055
67.0847,0.054910,0.007203,-0.066571,0.162757,0.050092,-0.116809,-0.101923,-0.047307,0.050055
67.1307,0.054118,0.007527,-0.066592,0.163728,0.049455,-0.116802,-0.101908,-0.047291,0.050009
67.2043,0.054080,0.007887,-0.066546,0.163906,0.049086,-0.116814,-0.101841,-0.047339,0.050063
67.2531,0.055009,0.007020,-0.066475,0.165634,0.047937,-0.116858,-0.101845,-0.047595,0.050131
67.2943,0.055165,0.006801,-0.066527,0.165506,0.048044,-0.116842,-0.101882,-0.047442,0.050091
67.3474,0.055165,0.006801,-0.066527,0.165486,0.048008,-0.116832,-0.101882,-0.047442,0.050091
67.4099,0.056959,0.005852,-0.066667,0.165777,0.049722,-0.116930,-0.101834,-0.047241,0.049992
67.4515,0.056779,0.005882,-0.066624,0.165822,0.049861,-0.116944,-0.101863,-0.047308,0.050017
67.4996,0.056779,0.005882,-0.066624,0.165836,0.049908,-0.116973,-0.101863,-0.047308,0.050017
67.5483,0.057124,0.007646,-0.066713,0.166252,0.048804,-0.117034,-0.101844,-0.047407,0.050047
67.5896,0.057124,0.007646,-0.066713,0.166282,0.048457,-0.117029,-0.101844,-0.047407,0.050047
67.6316,0.057124,0.007646,-0.066713,0.166284,0.048427,-0.117019,-0.101844,-0.047407,0.050047
67.6727,0.057544,0.006639,-0.066869,0.164992,0.049198,-0.117008,-0.101867,-0.047347,0.049969
67.7377,0.057534,0.006315,-0.066885,0.167600,0.050779,-0.116923,-0.101910,-0.047327,0.049946
67.7995,0.056311,0.007030,-0.066808,0.165236,0.049196,-0.117020,-0.101834,-0.047389,0.050003
67.8529,0.058849,0.008526,-0.066696,0.167070,0.049816,-0.116775,-0.101905,-0.047466,0.050029
67.9014,0.056425,0.007091,-0.066865,0.165209,0.048888,-0.117167,-0.101977,-0.047329,0.049961
67.9523,0.056425,0.007091,-0.066865,0.165192,0.048890,-0.117163,-0.101977,-0.047329,0.049961
67.9967,0.058421,0.007739,-0.066599,0.167010,0.051224,-0.116945,-0.101824,-0.047252,0.049977
68.0615,0.056562,0.006733,-0.066928,0.166036,0.051115,-0.116596,-0.101774,-0.047356,0.050038
68.1374,0.058287,0.009357,-0.066843,0.168020,0.052082,-0.116581,-0.101909,-0.047061,0.049903
68.2028,0.057279,0.009016,-0.066431,0.166038,0.050578,-0.116641,-0.101934,-0.047278,0.049966
68.2654,0.059220,0.009972,-0.066380,0.166004,0.050573,-0.116644,-0.101964,-0.047278,0.050004
68.3343,0.057356,0.008468,-0.066459,0.166274,0.050140,-0.116686,-0.101815,-0.047266,0.049986
68.3866,0.057256,0.008592,-0.066490,0.166309,0.050140,-0.116680,-0.101911,-0.047151,0.049957
68.4326,0.057256,0.008592,-0.066490,0.164753,0.049362,-0.116781,-0.101911,-0.047151,0.049957
68.4784,0.057544,0.007895,-0.066476,0.164808,0.049051,-0.116782,-0.101871,-0.047419,0.050014
68.5284,0.056122,0.007162,-0.066586,0.164311,0.048863,-0.116862,-0.101770,-0.047346,0.049996
68.5830,0.056143,0.006913,-0.066639,0.164353,0.048843,-0.116863,-0.101811,-0.047319,0.049946
68.6246,0.056143,0.006913,-0.066639,0.164336,0.049103,-0.116879,-0.101811,-0.047319,0.049946
68.6678,0.055641,0.006806,-0.066675,0.166030,0.050200,-0.116652,-0.101830,-0.047229,0.049993
68.7113,0.055645,0.006843,-0.066604,0.166043,0.050237,-0.116657,-0.101811,-0.047422,0.050069
68.7560,0.055645,0.006843,-0.066604,0.165955,0.049856,-0.116623,-0.101811,-0.047422,0.050069
68.7999,0.057188,0.007957,-0.066429,0.166146,0.049621,-0.116446,-0.101997,-0.047425,0.050030
68.8454,0.057188,0.007957,-0.066429,0.166097,0.049605,-0.116427,-0.101997,-0.047425,0.050030
68.8885,0.057092,0.007586,-0.066364,0.165894,0.049646,-0.116416,-0.102014,-0.047460,0.050087
68.9426,0.057339,0.007447,-0.066179,0.165282,0.050468,-0.116412,-0.102003,-0.047330,0.050072
68.9962,0.057263,0.007516,-0.066244,0.165768,0.050686,-0.116410,-0.101874,-0.047268,0.049978
69.0379,0.057263,0.007516,-0.066244,0.165817,0.050735,-0.116442,-0.101874,-0.047268,0.049978
69.0949,0.056628,0.008491,-0.066243,0.166597,0.049902,-0.116619,-0.101852,-0.047123,0.049972
69.1542,0.057131,0.008652,-0.066270,0.168809,0.050946,-0.115340,-0.101852,-0.047173,0.049945
69.2228,0.057824,0.007694,-0.066403,0.167049,0.049760,-0.115369,-0.101909,-0.047309,0.050005
69.3008,0.060137,0.008471,-0.065030,0.167094,0.050001,-0.115556,-0.101870,-0.047483,0.050116
69.3581,0.058551,0.007537,-0.065185,0.167424,0.050408,-0.115546,-0.101715,-0.047212,0.049987
69.4024,0.058491,0.007495,-0.065169,0.167648,0.051858,-0.115157,-0.101764,-0.047252,0.049997
69.4482,0.058491,0.007495,-0.065169,0.167686,0.051868,-0.115158,-0.101764,-0.047252,0.049997
69.5047,0.058850,0.008069,-0.065281,0.167409,0.051496,-0.115144,-0.101749,-0.047345,0.050064
69.5490,0.059136,0.009645,-0.065003,0.168107,0.052456,-0.115051,-0.101772,-0.047197,0.049957
69.5934,0.059111,0.009713,-0.064994,0.168063,0.052776,-0.115059,-0.101829,-0.047145,0.049969
69.6363,0.059111,0.009713,-0.064994,0.168048,0.052836,-0.115088,-0.101829,-0.047145,0.049969
69.6795,0.059529,0.010226,-0.064851,0.156697,0.039163,-0.119041,-0.101810,-0.047212,0.050005
69.7255,0.059529,0.010226,-0.064851,0.156686,0.039197,-0.119057,-0.101810,-0.047212,0.050005
69.7824,0.059461,0.010491,-0.064881,0.156717,0.038776,-0.119064,-0.101823,-0.047278,0.049985
69.8424,0.047870,-0.003049,-0.068753,0.164168,0.047037,-0.117801,-0.101855,-0.047662,0.050099
69.8987,0.047964,-0.002835,-0.068850,0.164291,0.047112,-0.117778,-0.101777,-0.047459,0.050011
69.9509,0.055634,0.004870,-0.067531,0.168747,0.049975,-0.117258,-0.101645,-0.047512,0.050092
69.9969,0.055548,0.004896,-0.067447,0.154174,0.036231,-0.119639,-0.101844,-0.047496,0.050131
70.0456,0.055548,0.004896,-0.067447,0.158805,0.042858,-0.118950,-0.101844,-0.047496,0.050131
70.0900,0.058372,0.006765,-0.067242,0.158699,0.043157,-0.118946,-0.101782,-0.047350,0.050021
70.1605,0.045439,-0.005587,-0.069439,0.158760,0.043191,-0.118983,-0.101757,-0.047297,0.050002
70.2249,0.050029,0.001433,-0.068819,0.163084,0.043897,-0.119660,-0.101761,-0.047095,0.049919
70.2900,0.049895,0.001536,-0.068874,0.163071,0.043989,-0.119699,-0.101933,-0.047112,0.049924
70.3504,0.049895,0.001536,-0.068874,0.163196,0.044975,-0.120102,-0.101933,-0.047112,0.049924
70.3964,0.054233,0.002263,-0.069518,0.163159,0.044675,-0.120114,-0.101904,-0.047145,0.049954
70.4475,0.054374,0.003055,-0.069821,0.160579,0.046537,-0.119848,-0.101871,-0.047427,0.050080
70.4960,0.054478,0.003123,-0.069843,0.160903,0.046300,-0.119812,-0.101741,-0.047384,0.050073
70.5462,0.051784,0.004573,-0.069606,0.163405,0.048057,-0.119812,-0.101831,-0.047487,0.050053
70.5925,0.051784,0.004573,-0.069606,0.163410,0.047988,-0.119791,-0.101831,-0.047487,0.050053
70.6451,0.052046,0.004443,-0.069627,0.163089,0.048382,-0.119783,-0.101904,-0.047358,0.049984
70.6938,0.054633,0.006249,-0.069625,0.161974,0.045325,-0.120432,-0.101805,-0.047264,0.049977
70.7388,0.054442,0.006585,-0.069603,0.161964,0.045347,-0.120451,-0.101694,-0.047273,0.049975
70.8108,0.053022,0.003573,-0.070282,0.160286,0.047436,-0.120280,-0.101933,-0.047358,0.049957
70.8584,0.053022,0.003573,-0.070282,0.160280,0.047438,-0.120287,-0.101933,-0.047358,0.049957
70.9122,0.053488,0.003594,-0.070304,0.159874,0.047332,-0.120295,-0.101911,-0.047349,0.049958
70.9673,0.051452,0.005833,-0.070165,0.159774,0.047309,-0.120303,-0.101860,-0.047154,0.049924
71.0152,0.051452,0.005833,-0.070165,0.161857,0.050736,-0.119434,-0.101860,-0.047154,0.049924
71.0646,0.050922,0.005661,-0.070149,0.164937,0.052027,-0.118773,-0.101929,-0.047222,0.049953
71.1268,0.052977,0.008905,-0.069240,0.164804,0.051736,-0.118761,-0.101947,-0.047298,0.049997
71.2030,0.056254,0.010003,-0.068592,0.165054,0.051718,-0.118248,-0.101747,-0.047418,0.049987
71.2884,0.057792,0.004449,-0.066619,0.168548,0.041549,-0.117796,-0.099462,-0.052439,0.051945
71.3381,0.056777,0.009301,-0.067849,0.165381,0.051619,-0.117500,-0.101339,-0.047700,0.050201
71.3861,0.060316,-0.000436,-0.067657,0.165516,0.051503,-0.117447,-0.101610,-0.046708,0.049749
71.4644,0.058390,0.005897,-0.067441,0.162406,0.057616,-0.119666,-0.101511,-0.046754,0.049754
71.5270,0.051704,0.020041,-0.071254,0.162875,0.052224,-0.118063,-0.101378,-0.046796,0.049713
71.5815,0.051704,0.020041,-0.071254,0.164348,0.052129,-0.117945,-0.101378,-0.046796,0.049713
71.6324,0.053918,0.016273,-0.069774,0.164347,0.051314,-0.117992,-0.101471,-0.046860,0.049729
71.6930,0.055329,0.010122,-0.067880,0.162867,0.051109,-0.117439,-0.101503,-0.047199,0.049858
71.7603,0.055939,0.009577,-0.067978,0.164354,0.051304,-0.117377,-0.101502,-0.046990,0.049816
71.8169,0.055964,0.009614,-0.068014,0.163242,0.050968,-0.117437,-0.101491,-0.046925,0.049787
71.8640,0.055961,0.009462,-0.067324,0.164383,0.050896,-0.117068,-0.101508,-0.047076,0.049860
71.9099,0.055961,0.009462,-0.067324,0.164385,0.050921,-0.117069,-0.101508,-0.047076,0.049860
71.9895,0.056091,0.009126,-0.067137,0.162484,0.051179,-0.117236,-0.101449,-0.046916,0.049729
72.0442,0.056091,0.009126,-0.067137,0.164580,0.050933,-0.116925,-0.101449,-0.046916,0.049729
72.1123,0.054146,0.009308,-0.067153,0.164820,0.051602,-0.116762,-0.101463,-0.046989,0.049845
72.1664,0.056294,0.008890,-0.066757,0.165392,0.051114,-0.116312,-0.101401,-0.047179,0.049962
72.2094,0.056463,0.009440,-0.066629,0.165976,0.049624,-0.116499,-0.101464,-0.047294,0.049931
72.2622,0.056806,0.009117,-0.066309,0.165962,0.049550,-0.116456,-0.101494,-0.047325,0.049991
72.3217,0.056806,0.009117,-0.066309,0.165711,0.049534,-0.116433,-0.101494,-0.047325,0.049991
72.3949,0.057442,0.007591,-0.066408,0.164748,0.050603,-0.116518,-0.101435,-0.047045,0.049827
72.4732,0.056445,0.008486,-0.066358,0.165640,0.051066,-0.116500,-0.101452,-0.047207,0.049956
72.5615,0.056542,0.008391,-0.066541,0.165779,0.051092,-0.116519,-0.101374,-0.047109,0.049849
72.6115,0.057492,0.009124,-0.066463,0.165814,0.051111,-0.116543,-0.101279,-0.046988,0.049837
72.7086,0.057557,0.009364,-0.066581,0.163573,0.050751,-0.116542,-0.101395,-0.046814,0.049740
72.7657,0.057499,0.009165,-0.066374,0.164769,0.051132,-0.116300,-0.101333,-0.047107,0.049817
72.8190,0.055349,0.008777,-0.066481,0.163043,0.050594,-0.116328,-0.101411,-0.047005,0.049828
72.8673,0.056676,0.009079,-0.066202,0.164553,0.050497,-0.116033,-0.101240,-0.047088,0.049894
72.9202,0.056676,0.009079,-0.066202,0.164582,0.050429,-0.115994,-0.101240,-0.047088,0.049894
