t,map2base_x,map2base_y,map2base_yaw,map2odom_x,map2odom_y,map2odom_yaw,odom2base_x,odom2base_y,odom2base_yaw
8.6383,0.203968,-0.003959,-0.064487,0.161696,0.061260,-0.119865,0.048100,-0.052527,0.055615
8.6716,0.203968,-0.003959,-0.064487,0.163338,0.060854,-0.119706,0.048100,-0.052527,0.055615
8.7049,0.203968,-0.003959,-0.064487,0.165532,0.060311,-0.119492,0.048100,-0.052527,0.055615
8.7383,0.210652,-0.005982,-0.063529,0.167445,0.061749,-0.119351,0.051962,-0.052775,0.056161
8.7716,0.210652,-0.005982,-0.063529,0.169128,0.061588,-0.119247,0.051962,-0.052775,0.056161
8.8049,0.210479,-0.004867,-0.063642,0.161598,0.063130,-0.120778,0.055556,-0.052853,0.055706
8.8383,0.210479,-0.004867,-0.063642,0.163261,0.062950,-0.120776,0.055556,-0.052853,0.055706
8.8716,0.218915,-0.004873,-0.063526,0.166083,0.061438,-0.120775,0.060129,-0.053374,0.055504
8.9050,0.218915,-0.004873,-0.063526,0.168507,0.060981,-0.120970,0.060129,-0.053374,0.055504
8.9383,0.218915,-0.004873,-0.063526,0.170326,0.060637,-0.121117,0.060129,-0.053374,0.055504
8.9717,0.216314,-0.004362,-0.064653,0.162793,0.064037,-0.120792,0.063766,-0.053757,0.055843
9.0049,0.216314,-0.004362,-0.064653,0.165121,0.063569,-0.120856,0.063766,-0.053757,0.055843
9.0383,0.224965,-0.006495,-0.064983,0.163614,0.063548,-0.120511,0.067487,-0.053660,0.055585
9.0716,0.224965,-0.006495,-0.064983,0.165254,0.063296,-0.120495,0.067487,-0.053660,0.055585
9.1050,0.224603,-0.004295,-0.065537,0.163563,0.064781,-0.121165,0.072473,-0.053844,0.054936
9.1383,0.224603,-0.004295,-0.065537,0.165399,0.064499,-0.121250,0.072473,-0.053844,0.054936
9.1716,0.232870,-0.005996,-0.064312,0.157375,0.065840,-0.121364,0.078243,-0.054083,0.055911
9.2050,0.234849,-0.005538,-0.064482,0.158657,0.065964,-0.121206,0.079905,-0.053813,0.055963
9.2383,0.234849,-0.005538,-0.064482,0.160304,0.065761,-0.120976,0.079905,-0.053813,0.055963
9.2717,0.230348,-0.003382,-0.065700,0.159510,0.065998,-0.121025,0.083734,-0.053324,0.055384
9.3050,0.230348,-0.003382,-0.065700,0.161756,0.065836,-0.120936,0.083734,-0.053324,0.055384
9.3383,0.236800,-0.003634,-0.065674,0.159907,0.066744,-0.120747,0.087295,-0.053082,0.055195
9.3716,0.236800,-0.003634,-0.065674,0.161576,0.066634,-0.120718,0.087295,-0.053082,0.055195
9.4049,0.241782,-0.004037,-0.065722,0.160180,0.065744,-0.122316,0.091031,-0.053073,0.054986
9.4383,0.241782,-0.004037,-0.065722,0.161864,0.065670,-0.122462,0.091031,-0.053073,0.054986
9.4717,0.245888,-0.003500,-0.065679,0.159545,0.067231,-0.121846,0.094939,-0.052833,0.054770
9.5049,0.245888,-0.003500,-0.065679,0.161789,0.067074,-0.121969,0.094939,-0.052833,0.054770
9.5383,0.245888,-0.003500,-0.065679,0.163480,0.066956,-0.122061,0.094939,-0.052833,0.054770
9.5717,0.249691,-0.004586,-0.067550,0.160047,0.067669,-0.122126,0.098709,-0.052348,0.054511
9.6050,0.249691,-0.004586,-0.067550,0.162337,0.067558,-0.122261,0.098709,-0.052348,0.054511
9.6383,0.257006,-0.004464,-0.067031,0.159872,0.067416,-0.121405,0.104505,-0.052906,0.054667
9.6716,0.257006,-0.004464,-0.067031,0.161599,0.067237,-0.121445,0.104505,-0.052906,0.054667
9.7049,0.259603,-0.004247,-0.066969,0.154112,0.069233,-0.121033,0.108491,-0.052805,0.054909
9.7383,0.259603,-0.004247,-0.066969,0.155842,0.069029,-0.121014,0.108491,-0.052805,0.054909
9.7716,0.262770,-0.004613,-0.066531,0.155047,0.068935,-0.121448,0.111969,-0.052554,0.054592
9.8049,0.262770,-0.004613,-0.066531,0.157287,0.068781,-0.121470,0.111969,-0.052554,0.054592
9.8383,0.261093,-0.002639,-0.066677,0.158971,0.068665,-0.121486,0.116178,-0.051852,0.054050
9.8716,0.266161,-0.003186,-0.067279,0.158429,0.069061,-0.121848,0.119979,-0.051610,0.053881
9.9049,0.266161,-0.003186,-0.067279,0.155796,0.068991,-0.122302,0.119979,-0.051610,0.053881
9.9384,0.266161,-0.003186,-0.067279,0.157544,0.068985,-0.122457,0.119979,-0.051610,0.053881
9.9716,0.269869,-0.003257,-0.067289,0.155435,0.069750,-0.121844,0.121787,-0.051338,0.053889
10.0050,0.269869,-0.003257,-0.067289,0.157820,0.069783,-0.122013,0.121787,-0.051338,0.053889
10.0385,0.273744,-0.002621,-0.068513,0.155793,0.069432,-0.121707,0.127120,-0.050210,0.053531
10.0716,0.273744,-0.002621,-0.068513,0.157455,0.069497,-0.121785,0.127120,-0.050210,0.053531
10.1049,0.277206,-0.002443,-0.067610,0.156400,0.069381,-0.120813,0.130538,-0.050435,0.053994
10.1384,0.277206,-0.002443,-0.067610,0.157996,0.069369,-0.120795,0.130538,-0.050435,0.053994
10.1717,0.280753,-0.003453,-0.067364,0.159590,0.069356,-0.120778,0.134014,-0.050757,0.054075
10.2050,0.280753,-0.003453,-0.067364,0.156274,0.067573,-0.120759,0.134014,-0.050757,0.054075
10.2383,0.285027,-0.003261,-0.066411,0.154036,0.068191,-0.120326,0.137745,-0.050102,0.054100
10.2716,0.285027,-0.003261,-0.066411,0.155566,0.068016,-0.120244,0.137745,-0.050102,0.054100
10.3049,0.286765,-0.005732,-0.066453,0.156089,0.067306,-0.121011,0.141429,-0.050421,0.054028
10.3383,0.286765,-0.005732,-0.066453,0.157711,0.067118,-0.121006,0.141429,-0.050421,0.054028
10.3717,0.286765,-0.005732,-0.066453,0.159339,0.066930,-0.121002,0.141429,-0.050421,0.054028
10.4050,0.290096,-0.005950,-0.065687,0.157788,0.068047,-0.120805,0.145132,-0.050786,0.054321
10.4383,0.290096,-0.005950,-0.065687,0.159445,0.067845,-0.120769,0.145132,-0.050786,0.054321
10.4716,0.299957,-0.007898,-0.066275,0.153812,0.069233,-0.120703,0.151333,-0.050853,0.054444
10.5049,0.299957,-0.007898,-0.066275,0.156112,0.068828,-0.120646,0.151333,-0.050853,0.054444
10.5383,0.303922,-0.007669,-0.065775,0.154271,0.067828,-0.120590,0.155442,-0.051116,0.054735
10.5717,0.304292,-0.007117,-0.065448,0.151684,0.069715,-0.120966,0.159376,-0.051167,0.054944
10.6050,0.304292,-0.007117,-0.065448,0.154105,0.069349,-0.120859,0.159376,-0.051167,0.054944
10.6383,0.308151,-0.008614,-0.065498,0.155912,0.069076,-0.120779,0.162882,-0.050922,0.054775
10.6716,0.308151,-0.008614,-0.065498,0.152752,0.069069,-0.121100,0.162882,-0.050922,0.054775
10.7049,0.311360,-0.007301,-0.065989,0.151132,0.071476,-0.121745,0.166479,-0.050716,0.054561
10.7382,0.311360,-0.007301,-0.065989,0.152784,0.071347,-0.121771,0.166479,-0.050716,0.054561
10.7716,0.311360,-0.007301,-0.065989,0.154442,0.071217,-0.121796,0.166479,-0.050716,0.054561
10.8050,0.313928,-0.007198,-0.066601,0.152483,0.071789,-0.122341,0.169987,-0.049856,0.054183
10.8383,0.313928,-0.007198,-0.066601,0.154103,0.071817,-0.122455,0.169987,-0.049856,0.054183
10.8716,0.317729,-0.005141,-0.067893,0.153134,0.072994,-0.122863,0.174001,-0.049513,0.053594
10.9050,0.317729,-0.005141,-0.067893,0.155397,0.073054,-0.123099,0.174001,-0.049513,0.053594
10.9383,0.320368,-0.005076,-0.068229,0.151960,0.071832,-0.122513,0.177193,-0.049453,0.053849
10.9716,0.320368,-0.005076,-0.068229,0.153588,0.071851,-0.122620,0.177193,-0.049453,0.053849
11.0050,0.320368,-0.005076,-0.068229,0.155761,0.071875,-0.122762,0.177193,-0.049453,0.053849
11.0383,0.324718,-0.003819,-0.068995,0.154363,0.071454,-0.121916,0.180516,-0.048893,0.053650
11.0716,0.330622,-0.005338,-0.068063,0.148176,0.070338,-0.121135,0.185983,-0.048656,0.054303
11.1049,0.330622,-0.005338,-0.068063,0.150225,0.070218,-0.121012,0.185983,-0.048656,0.054303
11.1383,0.334264,-0.005343,-0.067900,0.152501,0.069978,-0.120880,0.187804,-0.048442,0.054588
11.1716,0.334264,-0.005343,-0.067900,0.154122,0.069849,-0.120670,0.187804,-0.048442,0.054588
11.2049,0.330371,-0.006235,-0.066831,0.149851,0.071035,-0.121230,0.191005,-0.047689,0.053956
11.2383,0.330371,-0.006235,-0.066831,0.151428,0.071021,-0.121183,0.191005,-0.047689,0.053956
11.2716,0.338751,-0.006536,-0.066915,0.153721,0.071743,-0.121137,0.195137,-0.047199,0.053579
11.3049,0.338751,-0.006536,-0.066915,0.155977,0.071913,-0.121436,0.195137,-0.047199,0.053579
11.3384,0.340231,-0.006025,-0.067418,0.157667,0.072040,-0.121660,0.199519,-0.047133,0.053486
11.3716,0.340231,-0.006025,-0.067418,0.151410,0.071027,-0.122645,0.199519,-0.047133,0.053486
11.4050,0.348944,-0.005436,-0.067716,0.149222,0.069638,-0.121797,0.203928,-0.046805,0.053209
11.4383,0.348944,-0.005436,-0.067716,0.151213,0.069515,-0.121880,0.203928,-0.046805,0.053209
11.4717,0.348122,-0.006523,-0.069122,0.153190,0.069393,-0.121963,0.207509,-0.046411,0.053097
11.5050,0.348122,-0.006523,-0.069122,0.152618,0.071026,-0.121785,0.207509,-0.046411,0.053097
11.5383,0.348122,-0.006523,-0.069122,0.154485,0.070944,-0.121857,0.207509,-0.046411,0.053097
11.5716,0.351602,-0.008262,-0.068428,0.148368,0.071287,-0.121704,0.211521,-0.046378,0.053062
11.6049,0.351602,-0.008262,-0.068428,0.150778,0.071172,-0.121787,0.211521,-0.046378,0.053062
11.6384,0.360874,-0.007715,-0.068373,0.148586,0.070558,-0.121283,0.217476,-0.046570,0.053102
11.6716,0.360874,-0.007715,-0.068373,0.150321,0.070386,-0.121296,0.217476,-0.046570,0.053102
11.7049,0.364241,-0.008114,-0.068390,0.148857,0.069825,-0.120894,0.219213,-0.046682,0.053152
11.7383,0.364241,-0.008114,-0.068390,0.150595,0.069578,-0.120885,0.219213,-0.046682,0.053152
11.7716,0.364010,-0.009203,-0.067723,0.148522,0.070565,-0.120779,0.224547,-0.046821,0.053235
11.8049,0.364010,-0.009203,-0.067723,0.150727,0.070224,-0.120748,0.224547,-0.046821,0.053235
11.8383,0.366028,-0.009271,-0.067607,0.146095,0.070155,-0.120844,0.226078,-0.046452,0.053208
11.8717,0.366028,-0.009271,-0.067607,0.147634,0.069994,-0.120825,0.226078,-0.046452,0.053208
11.9050,0.371119,-0.009179,-0.067639,0.147927,0.072182,-0.121383,0.231475,-0.046094,0.052796
11.9383,0.371119,-0.009179,-0.067639,0.149511,0.072086,-0.121428,0.231475,-0.046094,0.052796
11.9717,0.372094,-0.010448,-0.067499,0.151090,0.071991,-0.121473,0.235198,-0.046574,0.053003
12.0050,0.372094,-0.010448,-0.067499,0.148430,0.070996,-0.121311,0.235198,-0.046574,0.053003
12.0384,0.377823,-0.009403,-0.067528,0.141801,0.071367,-0.120972,0.239369,-0.046995,0.053538
12.0717,0.377823,-0.009403,-0.067528,0.143488,0.071088,-0.120930,0.239369,-0.046995,0.053538
12.1050,0.380446,-0.010769,-0.067872,0.145017,0.072325,-0.121148,0.243265,-0.046850,0.053072
12.1383,0.380446,-0.010769,-0.067872,0.146811,0.072048,-0.121132,0.243265,-0.046850,0.053072
12.1716,0.379439,-0.010784,-0.067149,0.142392,0.071714,-0.120259,0.246933,-0.046683,0.053469
12.2049,0.379439,-0.010784,-0.067149,0.144716,0.071397,-0.120165,0.246933,-0.046683,0.053469
12.2383,0.375850,-0.025084,-0.060118,0.133076,0.055411,-0.113803,0.242108,-0.062664,0.060740
12.2716,0.375850,-0.025084,-0.060118,0.133102,0.052785,-0.112728,0.242108,-0.062664,0.060740
12.3049,0.377725,-0.024186,-0.059970,0.134981,0.061576,-0.115581,0.245997,-0.060882,0.059964
12.3383,0.377725,-0.024186,-0.059970,0.135043,0.059215,-0.114553,0.245997,-0.060882,0.059964
12.3716,0.372186,-0.038565,-0.053827,0.136530,0.067341,-0.115998,0.249786,-0.059333,0.059310
12.4050,0.372186,-0.038565,-0.053827,0.136697,0.064509,-0.114837,0.249786,-0.059333,0.059310
12.4383,0.377885,-0.031941,-0.056517,0.147736,0.085706,-0.124850,0.253412,-0.058314,0.058521
12.4717,0.377885,-0.031941,-0.056517,0.149534,0.086245,-0.125183,0.253412,-0.058314,0.058521
12.5050,0.383080,-0.025778,-0.057216,0.151175,0.088929,-0.125408,0.256855,-0.057035,0.058090
12.5384,0.383080,-0.025778,-0.057216,0.152889,0.089375,-0.125689,0.256855,-0.057035,0.058090
12.5717,0.397806,-0.008576,-0.066638,0.149481,0.086017,-0.124778,0.260667,-0.056610,0.058036
12.6049,0.397806,-0.008576,-0.066638,0.151732,0.086358,-0.125032,0.260667,-0.056610,0.058036
12.6384,0.397806,-0.008576,-0.066638,0.153421,0.086613,-0.125223,0.260667,-0.056610,0.058036
12.6717,0.404919,-0.005148,-0.067540,0.155053,0.086690,-0.125073,0.264513,-0.055739,0.057645
12.7050,0.404919,-0.005148,-0.067540,0.157339,0.086979,-0.125248,0.264513,-0.055739,0.057645
12.7383,0.407289,-0.008183,-0.067050,0.153336,0.084055,-0.124928,0.268144,-0.055593,0.057522
12.7716,0.417689,-0.011079,-0.065951,0.149309,0.082503,-0.124747,0.273373,-0.058468,0.058899
12.8050,0.417689,-0.011079,-0.065951,0.151418,0.081888,-0.124601,0.273373,-0.058468,0.058899
12.8383,0.421153,-0.011419,-0.065854,0.151881,0.077910,-0.124491,0.275000,-0.058812,0.059135
12.8716,0.421153,-0.011419,-0.065854,0.153291,0.076910,-0.124128,0.275000,-0.058812,0.059135
12.9050,0.421153,-0.011419,-0.065854,0.155163,0.075583,-0.123647,0.275000,-0.058812,0.059135
12.9383,0.416517,-0.016284,-0.065544,0.156195,0.079630,-0.123590,0.278038,-0.058761,0.058871
12.9716,0.425775,-0.022562,-0.064693,0.157593,0.078930,-0.123389,0.283359,-0.058777,0.058993
13.0049,0.425775,-0.022562,-0.064693,0.152056,0.082556,-0.124337,0.283359,-0.058777,0.058993
13.0383,0.425775,-0.022562,-0.064693,0.153517,0.082021,-0.124191,0.283359,-0.058777,0.058993
13.0717,0.429397,-0.024254,-0.063862,0.156471,0.083252,-0.124062,0.285431,-0.059229,0.059424
13.1050,0.428723,-0.017644,-0.064531,0.158643,0.082807,-0.123899,0.289591,-0.059676,0.059668
13.1383,0.428723,-0.017644,-0.064531,0.154820,0.082885,-0.124238,0.289591,-0.059676,0.059668
13.1716,0.428723,-0.017644,-0.064531,0.156511,0.082512,-0.124120,0.289591,-0.059676,0.059668
13.2050,0.437011,-0.017834,-0.063977,0.153102,0.084358,-0.125172,0.293261,-0.059970,0.059904
13.2383,0.442527,-0.019815,-0.063722,0.154446,0.085381,-0.125586,0.298871,-0.060561,0.060219
13.2716,0.442527,-0.019815,-0.063722,0.156040,0.085002,-0.125490,0.298871,-0.060561,0.060219
13.3050,0.444443,-0.019430,-0.064173,0.153360,0.086958,-0.126252,0.301059,-0.060286,0.060092
13.3383,0.444443,-0.019430,-0.064173,0.155050,0.086640,-0.126189,0.301059,-0.060286,0.060092
13.3716,0.444443,-0.019430,-0.064173,0.156740,0.086323,-0.126127,0.301059,-0.060286,0.060092
13.4049,0.444443,-0.019430,-0.064173,0.158996,0.085899,-0.126043,0.301059,-0.060286,0.060092
13.4384,0.449235,-0.014771,-0.066248,0.162930,0.091546,-0.126107,0.305652,-0.056727,0.059042
13.4716,0.455723,-0.013820,-0.067174,0.154032,0.089972,-0.127518,0.311494,-0.056155,0.058724
13.5050,0.455723,-0.013820,-0.067174,0.156528,0.090226,-0.127674,0.311494,-0.056155,0.058724
13.5383,0.464602,-0.011029,-0.066899,0.158398,0.090416,-0.127791,0.315118,-0.056328,0.058853
13.5716,0.464602,-0.011029,-0.066899,0.157604,0.087962,-0.126964,0.315118,-0.056328,0.058853
13.6049,0.464602,-0.011029,-0.066899,0.159874,0.087789,-0.127006,0.315118,-0.056328,0.058853
13.6383,0.462007,-0.011483,-0.068606,0.153110,0.087263,-0.127034,0.318745,-0.056021,0.058693
13.6716,0.467671,-0.013802,-0.068064,0.145736,0.087755,-0.126846,0.322771,-0.056047,0.058611
13.7050,0.467671,-0.013802,-0.068064,0.147979,0.087511,-0.126869,0.322771,-0.056047,0.058611
13.7382,0.468459,-0.014331,-0.068342,0.149272,0.088006,-0.126903,0.325995,-0.055585,0.058400
13.7717,0.468459,-0.014331,-0.068342,0.150910,0.087927,-0.126970,0.325995,-0.055585,0.058400
13.8050,0.468459,-0.014331,-0.068342,0.153094,0.087822,-0.127060,0.325995,-0.055585,0.058400
13.8383,0.465454,-0.014089,-0.068245,0.149675,0.088413,-0.127273,0.330477,-0.055105,0.058343
13.8716,0.476552,-0.014645,-0.068441,0.151874,0.087503,-0.127182,0.336471,-0.055085,0.058290
13.9050,0.476552,-0.014645,-0.068441,0.154386,0.087317,-0.127206,0.336471,-0.055085,0.058290
13.9383,0.476440,-0.014456,-0.068602,0.150348,0.087373,-0.127220,0.338256,-0.054995,0.058310
13.9716,0.476440,-0.014456,-0.068602,0.152187,0.087237,-0.127232,0.338256,-0.054995,0.058310
14.0049,0.483108,-0.015447,-0.068585,0.153602,0.086945,-0.127243,0.341947,-0.054697,0.058323
14.0383,0.483108,-0.015447,-0.068585,0.155316,0.086792,-0.127244,0.341947,-0.054697,0.058323
14.0717,0.485186,-0.016172,-0.068422,0.147478,0.087107,-0.127240,0.345845,-0.054833,0.058527
14.1050,0.485186,-0.016172,-0.068422,0.149761,0.086854,-0.127211,0.345845,-0.054833,0.058527
14.1383,0.492391,-0.016962,-0.068382,0.151477,0.086663,-0.127189,0.350053,-0.054680,0.058578
14.1717,0.492391,-0.016962,-0.068382,0.152885,0.086552,-0.126892,0.350053,-0.054680,0.058578
14.2050,0.489273,-0.017630,-0.068093,0.146973,0.087726,-0.127079,0.352805,-0.055197,0.058853
14.2383,0.489273,-0.017630,-0.068093,0.148573,0.087428,-0.126999,0.352805,-0.055197,0.058853
14.2716,0.496603,-0.017741,-0.067929,0.150174,0.087131,-0.126919,0.356594,-0.054653,0.058715
14.3050,0.496603,-0.017741,-0.067929,0.152290,0.087751,-0.126862,0.356594,-0.054653,0.058715
14.3382,0.496197,-0.017089,-0.068120,0.147068,0.089592,-0.127441,0.360594,-0.054429,0.058653
14.3717,0.496197,-0.017089,-0.068120,0.148725,0.089429,-0.127426,0.360594,-0.054429,0.058653
14.4050,0.503728,-0.016672,-0.067982,0.150322,0.089765,-0.127764,0.364513,-0.053839,0.058622
14.4383,0.503728,-0.016672,-0.067982,0.152115,0.089734,-0.127784,0.364513,-0.053839,0.058622
14.4716,0.504390,-0.016097,-0.068151,0.148291,0.089370,-0.127467,0.368569,-0.054206,0.058999
14.5049,0.504390,-0.016097,-0.068151,0.150679,0.089141,-0.127409,0.368569,-0.054206,0.058999
14.5384,0.511041,-0.016433,-0.068503,0.150751,0.088325,-0.127509,0.372196,-0.054220,0.058980
14.5716,0.511041,-0.016433,-0.068503,0.152476,0.088123,-0.127460,0.372196,-0.054220,0.058980
14.6049,0.511041,-0.016433,-0.068503,0.154778,0.087854,-0.127394,0.372196,-0.054220,0.058980
14.6383,0.513143,-0.017050,-0.067867,0.148309,0.088346,-0.127105,0.375877,-0.054042,0.059298
14.6716,0.513143,-0.017050,-0.067867,0.149989,0.088068,-0.127003,0.375877,-0.054042,0.059298
14.7049,0.518456,-0.018649,-0.067456,0.151183,0.088143,-0.126865,0.379010,-0.054221,0.059749
14.7383,0.522094,-0.018645,-0.067443,0.147653,0.090607,-0.127623,0.385032,-0.053681,0.059341
14.7717,0.522094,-0.018645,-0.067443,0.149293,0.090460,-0.127576,0.385032,-0.053681,0.059341
14.8050,0.526312,-0.019135,-0.067292,0.152077,0.089091,-0.128087,0.387370,-0.053619,0.059378
14.8383,0.526312,-0.019135,-0.067292,0.153796,0.088940,-0.128074,0.387370,-0.053619,0.059378
14.8716,0.527995,-0.017243,-0.068037,0.155521,0.088790,-0.128061,0.391688,-0.053538,0.059283
14.9049,0.527995,-0.017243,-0.068037,0.150988,0.090192,-0.128923,0.391688,-0.053538,0.059283
14.9383,0.527995,-0.017243,-0.068037,0.152891,0.090089,-0.128992,0.391688,-0.053538,0.059283
14.9716,0.535796,-0.019274,-0.068373,0.145087,0.089937,-0.128464,0.395287,-0.053430,0.059420
15.0049,0.535796,-0.019274,-0.068373,0.147535,0.089684,-0.128444,0.395287,-0.053430,0.059420
15.0383,0.535922,-0.018761,-0.069096,0.147115,0.089562,-0.128419,0.398695,-0.053444,0.059474
15.0716,0.535922,-0.018761,-0.069096,0.148677,0.089370,-0.128375,0.398695,-0.053444,0.059474
15.1049,0.537943,-0.019460,-0.068742,0.142619,0.090594,-0.128235,0.404065,-0.053193,0.059419
15.1383,0.537943,-0.019460,-0.068742,0.144209,0.090432,-0.128216,0.404065,-0.053193,0.059419
15.1716,0.543301,-0.019781,-0.068329,0.145763,0.090641,-0.127868,0.407656,-0.052763,0.059792
15.2050,0.543301,-0.019781,-0.068329,0.147918,0.090513,-0.127794,0.407656,-0.052763,0.059792
15.2383,0.543301,-0.019781,-0.068329,0.149539,0.090417,-0.127738,0.407656,-0.052763,0.059792
15.2717,0.542500,-0.018680,-0.068632,0.145089,0.092445,-0.128560,0.411476,-0.052315,0.059319
15.3050,0.542500,-0.018680,-0.068632,0.147295,0.092383,-0.128589,0.411476,-0.052315,0.059319
15.3383,0.550076,-0.020276,-0.067558,0.150807,0.088266,-0.127721,0.415704,-0.053594,0.060000
15.3716,0.554876,-0.018075,-0.068871,0.144718,0.091258,-0.128846,0.421063,-0.052234,0.059408
15.4050,0.554876,-0.018075,-0.068871,0.147017,0.091090,-0.128911,0.421063,-0.052234,0.059408
15.4383,0.554876,-0.018075,-0.068871,0.148745,0.090963,-0.128959,0.421063,-0.052234,0.059408
15.4716,0.554876,-0.018075,-0.068871,0.150470,0.090837,-0.129008,0.421063,-0.052234,0.059408
15.5050,0.556517,-0.020087,-0.068859,0.142814,0.088836,-0.127736,0.425037,-0.052594,0.059667
15.5383,0.563892,-0.019655,-0.069294,0.144128,0.090494,-0.127690,0.428464,-0.051392,0.059339
15.5716,0.563892,-0.019655,-0.069294,0.145806,0.090482,-0.127705,0.428464,-0.051392,0.059339
15.6050,0.561544,-0.020930,-0.068435,0.140706,0.091961,-0.128421,0.432097,-0.050710,0.059047
15.6383,0.561544,-0.020930,-0.068435,0.142350,0.092005,-0.128473,0.432097,-0.050710,0.059047
15.6716,0.572461,-0.020448,-0.068005,0.144026,0.092050,-0.128527,0.437801,-0.050974,0.059424
15.7050,0.572461,-0.020448,-0.068005,0.139637,0.092660,-0.128516,0.437801,-0.050974,0.059424
15.7383,0.568400,-0.019337,-0.068675,0.140858,0.091927,-0.128475,0.439312,-0.050845,0.059483
15.7716,0.568400,-0.019337,-0.068675,0.142455,0.091663,-0.128382,0.439312,-0.050845,0.059483
15.8050,0.569848,-0.017982,-0.069620,0.145910,0.093258,-0.129099,0.443544,-0.049760,0.058635
15.8383,0.569848,-0.017982,-0.069620,0.147646,0.093222,-0.129164,0.443544,-0.049760,0.058635
15.8716,0.580845,-0.021697,-0.068222,0.141618,0.090274,-0.127755,0.449780,-0.051530,0.059817
15.9050,0.580845,-0.021697,-0.068222,0.143930,0.089829,-0.127652,0.449780,-0.051530,0.059817
15.9383,0.585928,-0.019106,-0.069652,0.146290,0.091247,-0.128569,0.451631,-0.050044,0.059156
15.9717,0.585928,-0.019106,-0.069652,0.148140,0.091150,-0.128613,0.451631,-0.050044,0.059156
16.0050,0.589353,-0.022141,-0.068229,0.138633,0.091645,-0.127952,0.456787,-0.049611,0.059100
16.0383,0.589353,-0.022141,-0.068229,0.140315,0.091417,-0.127889,0.456787,-0.049611,0.059100
16.0716,0.589353,-0.022141,-0.068229,0.141997,0.091189,-0.127825,0.456787,-0.049611,0.059100
16.1049,0.593928,-0.021091,-0.069173,0.136631,0.095428,-0.129563,0.458868,-0.049336,0.059108
16.1383,0.593928,-0.021091,-0.069173,0.138318,0.095669,-0.129690,0.458868,-0.049336,0.059108
16.1717,0.589771,-0.020206,-0.068673,0.140840,0.095223,-0.129816,0.462611,-0.048559,0.058956
16.2050,0.589771,-0.020206,-0.068673,0.143214,0.095380,-0.129875,0.462611,-0.048559,0.058956
16.2383,0.593628,-0.016583,-0.070645,0.137715,0.092761,-0.129236,0.468544,-0.047341,0.058646
16.2718,0.593628,-0.016583,-0.070645,0.139521,0.092912,-0.129306,0.468544,-0.047341,0.058646
